9.620376350198905129e+03 0.000000000000000000e+00
9.620428081360018041e+03 0.000000000000000000e+00
9.620479807074152632e+03 0.000000000000000000e+00
9.620531527344230199e+03 0.000000000000000000e+00
9.620583242173188410e+03 0.000000000000000000e+00
9.620634951563948562e+03 0.000000000000000000e+00
9.620686655519448323e+03 0.000000000000000000e+00
9.620738354042618084e+03 0.000000000000000000e+00
9.620790047136375506e+03 0.000000000000000000e+00
9.620841734803660074e+03 0.000000000000000000e+00
9.620893417047398543e+03 0.000000000000000000e+00
9.620945093870519486e+03 0.000000000000000000e+00
9.620996765275953294e+03 0.000000000000000000e+00
9.621048431266632178e+03 0.000000000000000000e+00
9.621100091845479255e+03 0.000000000000000000e+00
9.621151747015432193e+03 0.000000000000000000e+00
9.621203396779414106e+03 0.000000000000000000e+00
9.621255041140366302e+03 0.000000000000000000e+00
9.621306680101202801e+03 0.000000000000000000e+00
9.621358313664864909e+03 0.000000000000000000e+00
9.621409941834279380e+03 0.000000000000000000e+00
9.621461564612374787e+03 0.000000000000000000e+00
9.621513182002088797e+03 0.000000000000000000e+00
9.621564794006340890e+03 0.000000000000000000e+00
9.621616400628070551e+03 0.000000000000000000e+00
9.621668001870202716e+03 0.000000000000000000e+00
9.621719597735671414e+03 0.000000000000000000e+00
9.621771188227407038e+03 0.000000000000000000e+00
9.621822773348334522e+03 0.000000000000000000e+00
9.621874353101391534e+03 0.000000000000000000e+00
9.621925927489510286e+03 0.000000000000000000e+00
9.621977496515612074e+03 0.000000000000000000e+00
9.622029060182638204e+03 0.000000000000000000e+00
9.622080618493515431e+03 0.000000000000000000e+00
9.622132171451170507e+03 0.000000000000000000e+00
9.622183719058539282e+03 0.000000000000000000e+00
9.622235261318552148e+03 0.000000000000000000e+00
9.622286798234144953e+03 0.000000000000000000e+00
9.622338329808242634e+03 0.000000000000000000e+00
9.622389856043777399e+03 0.000000000000000000e+00
9.622441376943683281e+03 0.000000000000000000e+00
9.622492892510888851e+03 0.000000000000000000e+00
9.622544402748328139e+03 0.000000000000000000e+00
9.622595907658933356e+03 0.000000000000000000e+00
9.622647407245631257e+03 0.000000000000000000e+00
9.622698901511357690e+03 0.000000000000000000e+00
9.622750390459046685e+03 0.000000000000000000e+00
9.622801874093083825e+03 0.000000000000000000e+00
9.622853352423253455e+03 0.000000000000000000e+00
9.622904825460600478e+03 0.000000000000000000e+00
9.622956293216153426e+03 0.000000000000000000e+00
9.623007755700953567e+03 0.000000000000000000e+00
9.623059212926040345e+03 0.000000000000000000e+00
9.623110664902447752e+03 0.000000000000000000e+00
9.623162111641215233e+03 0.000000000000000000e+00
9.623213553153378598e+03 0.000000000000000000e+00
9.623264989449984569e+03 0.000000000000000000e+00
9.623316420542061678e+03 0.000000000000000000e+00
9.623367846440651192e+03 0.000000000000000000e+00
9.623419267156798014e+03 0.000000000000000000e+00
9.623470682701536134e+03 0.000000000000000000e+00
9.623522093085906818e+03 0.000000000000000000e+00
9.623573498320953149e+03 0.000000000000000000e+00
9.623624898417705481e+03 0.000000000000000000e+00
9.623676293387210535e+03 0.000000000000000000e+00
9.623727683240511396e+03 0.000000000000000000e+00
9.623779067988645693e+03 0.000000000000000000e+00
9.623830447642652871e+03 0.000000000000000000e+00
9.623881822213577834e+03 0.000000000000000000e+00
9.623933191712460030e+03 0.000000000000000000e+00
9.623984556150340723e+03 0.000000000000000000e+00
9.624035915538264817e+03 0.000000000000000000e+00
9.624087269887268121e+03 0.000000000000000000e+00
9.624138619208397358e+03 0.000000000000000000e+00
9.624189963512697432e+03 0.000000000000000000e+00
9.624241302811207788e+03 0.000000000000000000e+00
9.624292637114976969e+03 0.000000000000000000e+00
9.624343966435037146e+03 0.000000000000000000e+00
9.624395290782442316e+03 0.000000000000000000e+00
9.624446610168228290e+03 0.000000000000000000e+00
9.624497924603447245e+03 0.000000000000000000e+00
9.624549234099140449e+03 0.000000000000000000e+00
9.624600538666352804e+03 0.000000000000000000e+00
9.624651838316123758e+03 0.000000000000000000e+00
9.624703133059503671e+03 0.000000000000000000e+00
9.624754422907535627e+03 0.000000000000000000e+00
9.624805707871268169e+03 0.000000000000000000e+00
9.624856987961744380e+03 0.000000000000000000e+00
9.624908263190012804e+03 0.000000000000000000e+00
9.624959533567112885e+03 0.000000000000000000e+00
9.625010799104098624e+03 0.000000000000000000e+00
9.625062059812011285e+03 0.000000000000000000e+00
9.625113315701903048e+03 0.000000000000000000e+00
9.625164566784820636e+03 0.000000000000000000e+00
9.625215813071801676e+03 0.000000000000000000e+00
9.625267054573903806e+03 0.000000000000000000e+00
9.625318291302173748e+03 0.000000000000000000e+00
